Year,Month,Monthly_Change_AAPL,Monthly_Change_MSFT,Monthly_Change_AMZN,Monthly_Change_META,Monthly_Change_ZM
2000,1,,,,,
2000,2,0.06235401250000017,-2.409532549999998,0.22062499999999918,,
2000,3,0.12701735402173908,0.1588401456521744,-0.2882065217391303,,
2000,4,-0.04065182757437069,-6.414224590389026,-0.5161684782608686,,
2000,5,-0.1679178216746411,-3.680711059808605,-0.13405540909090918,,
2000,6,-0.019604737727273003,1.8418976818181783,-0.4112570909090909,,
2000,7,0.07013003845454568,0.7933426727272774,-0.4342187499999999,,
2000,8,-0.036868273652174044,-1.401328921739136,-0.0339198369565219,,
2000,9,0.06693622965217394,-1.7153652782608653,0.2809510869565215,,
2000,10,-0.5299526385454546,-2.1294366772727287,-0.5469034090909091,,
2000,11,-0.015481025454545438,2.9624372391774827,-0.030492400432900357,,
2000,12,-0.06895075499999997,-5.293669211904756,-0.4643229404761904,,
2001,1,0.052206267380952354,1.461061640476185,-0.15386905952380958,,
2001,2,0.018031690776942444,1.0931880200501318,-0.21549771679197982,,
2001,3,0.016877866387559726,-1.116596755980865,-0.12974401913875588,,
2001,4,0.029613924954545512,2.0542701954545493,0.12040454545454549,,
2001,5,0.012251877772727238,2.2831260772727298,0.12476590909090901,,
2001,6,-0.03013274655844156,0.25959708225107647,-0.08266233766233777,,
2001,7,-0.001033031904761894,-0.6958709523809503,0.03121428571428586,,
2001,8,-0.0424162477225673,-1.6182258136645942,-0.2181428571428573,,
2001,9,-0.03079732475362318,-3.0318019768115967,-0.14883333333333326,,
2001,10,0.010848231710144929,1.3572127159420297,0.010181159420289798,,
2001,11,0.03505043886128367,2.1565213126293976,0.056866459627329224,,
2001,12,0.03081894209523811,0.8772867047619037,0.11443571428571431,,
2002,1,0.013732763142857096,-0.24968265714285565,0.05030238095238104,,
2002,2,0.01824523075187967,-2.0677762481202997,0.04962656641604013,,
2002,3,0.006395931605263139,0.5405907552631568,0.11242105263157898,,
2002,4,0.0047757091363636595,-1.9217826045454522,-0.03847727272727308,,
2002,5,-0.006689506818181756,-0.8789271590909102,0.17772727272727307,,
2002,6,-0.06865801881818184,0.23460038863635901,-0.035700000000000065,,
2002,7,-0.04836349572727269,-1.0728887749999956,-0.13055000000000028,,
2002,8,-0.01774063227272732,-0.2411696136363659,-0.011613636363636104,,
2002,9,-0.009702074500000046,-0.6508715613636298,0.08701363636363635,,
2002,10,0.0018893016739130741,0.7262264358695614,0.10446956521739126,,
2002,11,0.01977167832608695,2.1173500891304347,0.14863043478260862,,
2002,12,-0.018852874785714263,-0.647724135714288,0.024619047619047985,,
2003,1,-0.0035578076190476426,-0.42897266666666667,-0.016690476190476478,,
2003,2,0.002838708220551378,-1.533798152882202,-0.001770676691729367,,
2003,3,-0.0009307186967418279,0.47666520050124817,0.18212781954887225,,
2003,4,-0.011347675238095184,0.37350245238095425,0.05659523809523814,,
2003,5,0.059069910476190396,0.05979564285714112,0.2962619047619044,,
2003,6,0.006111258571428635,-0.07776585714285744,0.15421428571428608,,
2003,7,0.03127314811688309,1.0047608030303028,0.17952922077922073,,
2003,8,0.0056464609307359526,-0.47072085064934654,0.16720887445887422,,
2003,9,0.022982289999999905,1.5290612857142811,0.26226190476190503,,
2003,10,0.012905560828157414,-0.045503397515521016,0.4312732919254656,,
2003,11,-0.02119447077803205,-1.6038037791762054,-0.16686727688787117,,
2003,12,-0.013985764162679437,0.6489062416267952,-0.07167224880382816,,
2004,1,0.032052645636363564,0.7544306136363623,0.132759090909091,,
2004,2,4.8713789473797675e-05,-0.6811083552631558,-0.43648157894736883,,
2004,3,0.051117925949656806,-0.9337239599542304,-0.14310755148741405,,
2004,4,0.020002897784678952,0.34271625569357944,0.20888198757763954,,
2004,5,-0.006751152023809492,0.04543923452381193,-0.1634678571428574,,
2004,6,0.06407810821428583,0.8790431940476182,0.37970595238095317,,
2004,7,-0.0006456347619048786,0.5112604285714255,-0.24273809523809575,,
2004,8,0.00692303450216436,-0.4884201385281379,-0.4034383116883111,,
2004,9,0.07436880930735945,-0.0010884329004312576,0.13070021645021557,,
2004,10,0.11567206809523811,0.4818742857142837,-0.11411904761904723,,
2004,11,0.19732983380952385,0.912035095238096,0.004404761904762244,,
2004,12,0.10595365060606043,0.36461464285714484,0.11549134199134148,,
2005,1,0.07124755372727287,-0.5156288999999994,0.08481818181818168,,
2005,2,0.2184728574210526,-0.3149284421052698,-0.3079473684210521,,
2005,3,0.003966813397129121,-0.7393691578947355,-0.0858026315789473,,
2005,4,-0.09841704848484856,0.03538771428571508,-0.03908333333333336,,
2005,5,-0.04245004761904747,0.5064716190476233,0.047714285714285376,,
2005,6,0.008104377922077965,-0.11152019696970328,0.02173268398268413,,
2005,7,0.10002320636363637,0.18662756363636746,0.125636363636364,,
2005,8,0.12515291260869565,1.0682004739130413,0.3309239130434771,,
2005,9,0.17923996024844757,-0.5950987453416126,-0.05938819875776291,,
2005,10,0.08807048095238068,-0.8992742857142844,0.030333333333333545,,
2005,11,0.28976140952380924,1.7824209523809529,0.05328571428571438,,
2005,12,0.2847257190476191,-0.15537352380952285,0.20369047619047587,,
2006,1,0.14469409761904828,-0.07019832142857751,-0.17787023809523816,,
2006,2,-0.24978202894736956,-0.021055302631577177,-0.3201197368421054,,
2006,3,-0.1652064993135003,0.20867135697940498,-0.12227917620137263,,
2006,4,0.08943008878718572,-0.0669023569794085,-0.0026155606407323173,,
2006,5,-0.006670305980862157,-2.620928401913865,-0.10980143540669896,,
2006,6,-0.24320481818181805,-0.5569411590909201,0.05700000000000016,,
2006,7,-0.02527739136363616,0.6372052136363688,-0.10053409090909082,,
2006,8,0.2694355049999999,1.1911770086956501,-0.27302717391304365,,
2006,9,0.2121846000000005,1.078985591304349,0.18715217391304373,,
2006,10,0.09848141363636254,1.1740439818181834,0.11954545454545396,,
2006,11,0.2476067768398278,0.8705992467532475,0.326311688311689,,
2006,12,0.03394502452380932,0.27680042142857175,-0.05728214285714328,,
2007,1,0.07260552499999928,0.6272641999999955,-0.08742500000000009,,
2007,2,-0.09500786631578872,-0.9156774184210512,0.0966131578947369,,
2007,3,0.14687636267942583,-1.0400197224880365,-0.0419677033492829,,
2007,4,0.09344740363636328,0.73765994090909,0.398679545454546,,
2007,5,0.4549267509090913,1.491809968181819,0.8964795454545458,,
2007,6,0.3883261948051948,-0.44054053246753,0.28999783549783587,,
2007,7,0.4339961809523798,0.04004809523809172,0.19626190476190475,,
2007,8,-0.18851710579710002,-1.0088974679089056,0.12685093167701877,,
2007,9,0.36864636544622353,0.204493876430206,0.5820137299771164,,
2007,10,0.8956797519450808,1.6537290800915336,0.1600080091533176,,
2007,11,0.08579036935817719,2.4198955590062177,-0.43008695652173934,,
2007,12,0.4774144523809536,0.35792952142856294,0.4269000000000007,,
2008,1,-0.9076235619047628,-1.0500081880952337,-0.4840666666666671,,
2008,2,-1.061215438095238,-3.62019026190476,-0.48195833333333393,,
2008,3,0.17081827999999977,-0.017499350000001357,-0.18479999999999963,,
2008,4,0.8243948199999993,0.7013955772727307,0.4250159090909098,,
2008,5,0.800533800000002,-0.10373510822511278,0.012909090909090981,,
2008,6,-0.18900921428571404,-0.7655603809523832,0.12419047619047507,,
2008,7,-0.32347243116883195,-1.5010361017315965,-0.3695768398268391,,
2008,8,0.10004760259740308,1.0283224826839792,0.49314826839826775,,
2008,9,-0.8985641142857155,-0.8078216190476191,-0.31761904761904747,,
2008,10,-1.2725339515527958,-1.95860152173913,-0.9766428571428567,,
2008,11,-0.1525432807780307,-2.115336794050341,-0.599842105263158,,
2008,12,-0.07221019234449777,-0.7043136387559805,0.25250119617224875,,
2009,1,-0.08340965318181848,-0.4443197204545495,0.1426909090909092,,
2009,2,0.15964737710526355,-0.4967924828947332,0.5554657894736841,,
2009,3,0.10335809880382696,-0.8955127511961738,0.25466148325358917,,
2009,4,0.6783312829004333,1.8517430995670967,0.5045941558441562,,
2009,5,0.2448711011904776,0.5047759595238119,-0.04604642857142949,,
2009,6,0.34281723863636326,2.215059077272727,0.2926340909090914,,
2009,7,0.29493997727272614,0.5526601818181867,0.003454545454545155,,
2009,8,0.5110178876623381,0.2368846861471816,0.023386363636364038,,
2009,9,0.346643214285713,0.9584135714285686,0.13314285714285745,,
2009,10,0.4532468707792221,0.9922947424242423,0.7250162337662323,,
2009,11,0.22560798636363533,2.1101062909090906,1.36721590909091,,
2009,12,-0.04113688181818098,0.8603514818181885,0.3153977272727282,,
2010,1,0.2639311660287085,-0.08947623444976571,-0.37361483253588545,,
2010,2,-0.2687137315789476,-1.3028621052631557,-0.4701052631578966,,
2010,3,0.7415703647597258,0.7360954187643038,0.6438169336384449,,
2010,4,0.8356461111801243,0.9580875486542446,0.5086304347826092,,
2010,5,0.009427306428571036,-1.7823340595238122,-0.6732000000000022,,
2010,6,0.2917452740909079,-1.997761204545455,-0.29693636363636333,,
2010,7,-0.18664917575757567,-0.26353978354978125,-0.20741125541125527,,
2010,8,-0.10926363787878746,-0.23074744372294376,0.44268398268398457,,
2010,9,0.6786873235930733,-0.034432365800867615,1.0645779220779223,,
2010,10,0.8159309857142869,0.4493773809523809,0.6538571428571416,,
2010,11,0.32096383333333023,0.8348499523809565,0.3890000000000029,,
2010,12,0.2981886482684022,1.1071643961038937,0.5158831168831153,,
2011,1,0.5089626636363622,0.5898719181818173,0.17567045454545394,,
2011,2,0.38570042368421475,-0.7079598105263223,-0.06173026315789443,,
2011,3,-0.11122034324943364,-1.2956490938215026,-0.6156990846681936,,
2011,4,-0.21315813043478116,0.16767055434782208,0.78862934782609,,
2011,5,0.041251642857142556,-0.49506067857142355,0.6795083333333309,,
2011,6,-0.3224579610389622,-0.4095891623376673,-0.32496969696969735,,
2011,7,1.2399132431818227,1.9629917409090964,1.1763863636363645,,
2011,8,0.13631177065216882,-1.1629201065217387,-0.7868152173913039,,
2011,9,0.4739146138716386,0.5110587184265007,1.1892080745341609,,
2011,10,0.1426999285714281,0.5761327142857091,0.17976190476190546,,
2011,11,-0.37401590476190627,-0.6086528095238108,-1.067857142857143,,
2011,12,0.24448542857142996,-0.01619628571428322,-1.0773571428571422,,
2012,1,1.073942288095239,2.21597481904762,0.054709523809522764,,
2012,2,2.0785292250000005,1.9142729000000003,-0.08924999999999983,,
2012,3,2.408230997727273,1.161225809090915,0.31455454545454486,,
2012,4,0.8584662772727292,-0.5486546090909137,0.28787045454545535,,
2012,5,-1.2451312090909177,-0.9338468909090949,1.2796749999999992,,
2012,6,0.29793027813853357,-0.3634081233766224,-0.08051190476190406,-2.3206583015872972,
2012,7,0.798528666666666,0.06140590476190155,0.23940476190476012,-0.6579636190476243,
2012,8,1.3164712360248458,0.5795136790890254,0.7465527950310573,-8.738358900621119,
2012,9,1.1968981624713955,0.40476339359268465,0.8373306636155622,0.5176566224256334,
2012,10,-1.4176217794486234,-1.3834675012531399,-0.5722882205513802,-0.008339102756892203,
2012,11,-2.0664891428571437,-0.9006689047619041,-0.4936190476190472,2.2580409047618986,
2012,12,-0.9660482619047599,-0.613971307142851,0.9197809523809504,4.229154319047623,
2013,1,-1.0404736428571404,0.22001921190475926,0.7780761904761917,3.188226014285714,
2013,2,-1.1825383308270663,0.4585252380952376,-0.2341077694235576,-2.2354706616541336,
2013,3,-0.4407046263157959,0.4659861499999991,0.10305657894736875,-1.276518452631585,
2013,4,-0.6748938999999989,1.4178546681818247,-0.13431136363636398,-0.1975635090909016,
2013,5,0.8812215454545473,3.461345727272718,-0.017227272727273757,-0.46323059090909524,
2013,6,-0.6186225454545458,0.640358204545457,0.5687136363636345,-2.1908127500000028,
2013,7,0.11137797727272769,-0.8105437500000079,1.2437409090909117,3.9522664772727296,
2013,8,1.790774977272724,-0.8410224999999905,-0.3911818181818205,10.795578636363636,
2013,9,-0.12290790454545153,0.10003619999999813,0.6788159090909129,6.9871283363636465,
2013,10,0.7608010369565186,1.544884647826084,1.0622423913043448,4.731664408695636,
2013,11,0.6962281130434818,2.5715754521739207,1.9428826086956512,-3.1213165086956494,
2013,12,1.1060201809523846,0.21918372380951467,1.3332333333333324,5.172219376190483,
2014,1,-0.6920730952380971,-0.9256156666666655,0.16833333333333655,4.341036428571414,
2014,2,-0.255288180451128,0.858503827067679,-2.0263245614035057,9.406497937343374,
2014,3,0.2228937518796954,1.5928846491228086,0.41468170426065143,0.7200570150375967,
2014,4,0.24636504761904732,0.9695166666666566,-2.0494523809523812,-7.458176000000016,
2014,5,2.0279790952380985,-0.032967047619045786,-0.9343809523809554,0.4786470952380881,
2014,6,1.2856224761904755,1.3149870000000021,1.0809761904761892,4.741411666666686,
2014,7,0.8252787510822515,1.5742110930735933,0.7672878787878759,4.168317653679651,
2014,8,0.7082300108225112,0.9909452402597481,-0.6293593073593016,4.919349393939385,
2014,9,0.4882330000000046,1.9726126190476094,0.1490000000000009,3.2940846190476236,
2014,10,0.25521150103518764,-1.0399548612836327,-1.095073498964803,-0.7355140248447043,
2014,11,2.6613104713958826,2.8529710091533076,0.5138466819221925,-1.6358812608695672,
2014,12,-0.17807057416267824,-0.632792370813398,-0.4950275119617267,2.7795744999999954,
2015,1,-0.3941386863636325,-1.7029121818181778,-0.30196590909090304,-0.9602869999999939,
2015,2,3.387517313157886,-1.968429921052632,3.649888157894738,0.2286809210526286,
2015,3,0.13696887320574191,-0.68365780622009,-0.021194976076554184,4.046669215310985,
2015,4,0.29523324458874356,1.1566959891774786,0.9445746753246738,1.0741455541125617,
2015,5,0.42517391904763,3.627451538095251,1.6357321428571474,-2.6612615404761755,
2015,6,-0.19058966363637353,-1.2045003909091108,0.2836022727272649,3.8489328954545385,
2015,7,-0.5548402727272652,-0.30723631818180763,2.3054772727272734,8.73798704545456,
2015,8,-2.5823994588744625,0.02846721861470769,1.987783549783547,-0.2753799718614829,
2015,9,-0.1178065714285701,-1.5662122380952255,0.12454761904762535,-0.33111614285714097,
2015,10,0.1268293030302985,4.512038337662339,2.2893733766233773,5.661728705627709,
2015,11,1.1794910136363725,4.694813140909083,4.547615909090911,8.805815718181805,
2015,12,-1.4399539681818219,1.5106531772727436,0.5783386363636254,-0.5917365818181821,
2016,1,-3.0118177344497603,-2.6446348588516955,-3.410034688995207,-6.368568633971293,
2016,2,-0.5075242973684233,-0.7402909684210428,-3.522078947368424,6.912489515789474,
2016,3,1.9579823499999982,1.9455761454545382,2.087704545454546,4.840962436363625,
2016,4,0.5628663333333428,0.596597168831174,2.061009740259742,1.1494383636363779,
2016,5,-2.5659429523809614,-2.5938369047619005,4.193976190476189,6.50562566666666,
2016,6,0.39613575541126167,0.12079582683982437,0.9458322510822441,-3.174001212121226,
2016,7,0.44314051363636153,2.8523696136363625,1.2538522727272863,3.8840245954545622,
2016,8,2.2033983934782526,3.4092919673913187,1.168581521739128,5.27149738478262,
2016,9,0.7523150041407902,-0.23189921739131591,1.206305383022773,4.028811136645956,
2016,10,1.117174238095238,0.9994969523809445,1.773690476190474,1.191639761904753,
2016,11,-1.16136357142857,1.5706857142857231,-3.0551904761904822,-8.99041928571431,
2016,12,0.980678666666666,2.163677142857125,-0.0004999999999810711,-2.63279890476187,
2017,1,1.2118825690476207,0.9751999904762059,2.208988095238084,8.742200357142835,
2017,2,3.367785102631572,1.0237271473684117,1.4120131578947266,6.986336289473712,
2017,3,1.6465279038901635,0.8309587048055107,0.9247368421052755,5.556509427917604,
2017,4,0.5276138855835271,1.215329032036614,2.457289473684206,3.54346741418766,
2017,5,2.2659448397129083,2.6888809066985573,2.916687799043075,7.241174186602848,
2017,6,-0.9742954090908995,1.6514252272727248,1.4362272727272583,1.8384268181818015,
2017,7,0.10930617727272818,1.3711876318181737,0.9019954545454567,8.42078336363636,
2017,8,2.6054448978260893,0.9431871586956504,-1.852373913043472,8.594671260869603,
2017,9,-0.287360597826094,1.5653098913043522,-0.12220108695652243,1.4255547391304617,
2017,10,0.048939613636378,3.320830954545471,1.5863749999999825,2.705485181818176,
2017,11,3.5165444458874404,5.5400283549783325,6.95440476190479,6.365537056277049,
2017,12,-0.0725782595238158,1.1520125904761755,1.4516702380952253,-2.271496238095267,
2018,1,0.49725711666666683,4.935865123809549,7.008472619047609,7.517640999999998,
2018,2,-1.3854737719298313,1.413262897243115,6.667610275689228,-4.675522631578929,
2018,3,1.6683378195488814,1.6133939122806993,4.900223057644098,-6.7541526065163,
2018,4,-1.101189095238091,0.2944754761904562,-3.6073571428571256,-9.642209523809527,
2018,5,3.8178533809523785,3.710923690476193,6.33415800865798,19.046764307359325,
2018,6,0.7916660952380923,3.5484899761905098,5.196008658008665,12.29066997835497,
2018,7,0.40073633333333447,3.8188930952380815,4.2912619047619245,4.681636666666634,
2018,8,5.587023701863359,4.0117257329192455,5.660112836438898,-22.3894427122153,
2018,9,2.1291521327231138,3.511693327231143,3.4113295194508453,-13.06489558352402,
2018,10,-0.2922133935926752,-2.8498043272311406,-9.200981693363872,-10.150768764302057,
2018,11,-6.928302107660464,-1.5480547805383225,-7.828722567287798,-12.504341511387167,
2018,12,-6.398517604010024,-2.554532102756866,-3.3020325814536022,-4.457640987468665,
2019,1,-2.4117354912280646,-0.24407851629074173,4.0294611528821775,8.230366701754349,
2019,2,4.323100912280694,3.746582305764406,-0.6547506265664111,19.317040877193023,
2019,3,2.8197867067669122,7.105239837092739,4.7777268170426055,2.587855789473707,
2019,4,4.130045000000017,7.266172571428555,7.185523809523815,13.082886190476188,
2019,5,-2.1005015584415716,3.610633880952392,0.15904004329004806,5.516909264069227,12.238636363636374
2019,6,0.4688390227272663,5.577971900000023,-0.8382840909090987,-4.789477454545448,13.780363636363631
2019,7,2.9483150681818273,5.815381145454509,5.663238636363616,18.25123700000003,1.847818181818198
2019,8,0.07509363636363986,-1.388097954545401,-8.61397727272724,-15.040275454545451,-1.8813636363636306
2019,9,3.2005007454545407,1.8381029090908783,0.2759136363636543,1.2325649545454098,-9.67945454545459
2019,10,4.178414278260874,1.0636800652173974,-2.3394630434782755,-1.345948413043459,-13.15556521739127
2019,11,6.734132221739124,8.640258434782595,1.09811304347825,11.291457913043473,0.6355652173912887
2019,12,3.4317288238095287,6.140708666666654,0.5739428571428675,6.209684571428596,-3.677904761904742
2020,1,8.577614380952383,9.411035714285731,4.923238095238091,14.635520000000014,6.678571428571402
2020,2,-0.0160164310776878,14.298126040100243,9.09688220551378,-9.103296992481233,22.989122807017537
2020,3,-11.823606882775124,-24.8676316028708,-9.693240430622012,-41.59862930622012,28.79375598086125
2020,4,2.4153946471861616,15.842798419913436,17.81973917748917,11.212772965368003,16.350930735930746
2020,5,9.289660361904751,12.955772761904768,8.273938095238123,39.39518276190478,21.257023809523815
2020,6,8.774884672727282,10.29769154545454,10.968072727272698,15.438389727272721,69.79340909090911
2020,7,8.881447590909076,13.858789999999942,22.015386363636367,7.1381872727272935,25.575454545454562
2020,8,21.34649418398267,7.227324740259803,9.770079004329062,29.461353095238024,14.793636363636324
2020,9,-2.085680523809529,-5.076895238095261,-4.425333333333384,-2.2253071428571616,158.6802380952381
2020,10,1.2572542034632193,3.944579134199131,3.4926179653679412,3.2167108658008488,76.20885281385284
2020,11,0.5615705727272768,1.4212293181818438,-4.439622727272734,6.500765181818224,-70.64459090909088
2020,12,10.270881427272712,4.030397045454521,2.797100000000057,0.22354890909088,-45.10768181818179
2021,1,5.619128325358858,3.885923349282308,0.1149210526315585,-11.876068540669792,-22.74944976076563
2021,2,-1.3212908947368476,17.74486473684206,3.1910000000000025,1.7218410526315324,36.944736842105215
2021,3,-9.418900853546901,-5.892419588100665,-9.77979061784896,9.134172883295207,-70.47384439359269
2021,4,9.735929886128375,21.26563790890276,14.195083850931695,32.124142028985545,-7.635879917184241
2021,5,-4.757047790476179,-7.722581452381007,-5.295714285714325,9.545723166666619,-18.964880952380952
2021,6,3.157354009090895,11.640938681818142,6.073272727272723,19.017267136363728,50.547500000000014
2021,7,14.892142067099556,21.877704675324708,12.414036796536806,16.886729696969724,13.541190476190593
2021,8,3.158986796536766,12.720585779220755,-15.154423160173167,9.6029984848484,-18.112099567099676
2021,9,0.1654217748917972,2.789669458874471,5.71325649350652,0.9467000865801083,-72.61790043290046
2021,10,-2.694246666666629,6.5006485714286555,-4.6488333333333,-35.16755809523818,-14.83380952380952
2021,11,8.71947238095234,31.774569523809475,9.170619047618999,7.834821428571445,-16.606666666666683
2021,12,19.027067056277048,-2.65054164502169,-5.018451298701308,-5.66246069264065,-61.955714285714265
2022,1,-3.6317328181817743,-23.50433354545453,-15.381627272727286,-11.395383545454536,-28.010500000000008
2022,2,0.1473678421052682,-9.53056573684205,-1.697034210526283,-90.6234488947369,-23.02160526315788
2022,3,-4.417867276887904,-2.5614952631579513,0.4966624713958936,-21.096778627002294,-25.39572082379864
2022,4,1.488114934782601,-6.791212999999971,-2.9717782608695984,0.9712910217391482,-4.164673913043444
2022,5,-17.946466880952386,-21.355443190476194,-38.83565238095238,-10.454590214285645,-12.329880952380975
2022,6,-8.471974761904733,-6.739888095238143,0.3900476190476496,-24.147756190476173,15.872380952380922
2022,7,9.739486642857145,2.6627852857142784,4.174404761904739,-6.117608595238181,-4.405999999999992
2022,8,17.17354093478258,18.276349434782674,20.402065217391282,1.1916004999999927,-7.458782608695628
2022,9,-13.676217101449225,-31.98806995859215,-14.225755693581746,-18.525357142857104,-22.061884057971028
2022,10,-7.893278571428596,-10.49010238095235,-8.753333333333359,-21.95993,0.23857142857143288
2022,11,1.025103333333334,0.5546119047618845,-20.512380952380923,-21.438104761904796,0.9323809523809672
2022,12,-7.849840952381015,8.583441428571462,-6.010952380952389,11.525021809523835,-8.867619047619044
2023,1,-2.0758396428570904,-8.242832928571517,6.286357142857128,19.21135559523809,-0.5069166666666831
2023,2,15.175166184210525,22.397119394736933,4.9907105263157945,39.08015660526311,7.223407894736852
2023,3,4.045101098398192,7.305453844393583,-2.667254004576648,17.398507894736923,-7.252288329519487
2023,4,9.991333112128132,21.642062997711605,6.794622425629285,23.16968578947362,-2.2461327231120976
2023,5,7.650375287081346,25.882702535885187,8.597966507177063,26.060616937799068,-2.527918660287071
2023,6,11.66866967532468,20.321913203463225,14.440930735930692,33.57186584415584,3.0779437229436866
2023,7,8.067004642857086,6.963447023809522,4.43752380952381,25.979379928571404,2.0712380952381153
2023,8,-11.085674021739095,-16.686467065217357,4.684173913043509,-3.2706745869565452,-2.3170869565217345
2023,9,-3.9701559782608626,1.8695935652174285,-0.06217391304349462,1.2558670869565844,2.5100869565217323
2023,10,-2.319428409090932,2.878664181818124,-7.161363636363632,9.713043545454582,-6.976272727272715
2023,11,11.306709480519515,39.509452770562746,15.178982683982724,17.549558787878766,0.30536796536795663
2023,12,8.466104428571413,4.5517555476189955,6.366380952380922,10.421450666666658,7.925404761904765
2024,1,-6.552125857142869,16.78028778571428,3.7912380952381,34.833771714285774,-3.4735000000000014
2024,2,-2.7713556428571167,19.850062214285856,17.388261904761862,96.10542128571433,-3.7620000000000147
2024,3,-11.963870000000014,8.107380999999862,5.819000000000045,27.74670999999978,2.8974999999999937
2024,4,-3.0808087727272664,-3.5131715909089962,4.350681818181812,-5.8498160909089165,-5.5127727272727185
2024,5,16.79575909090906,4.674992727272752,3.0031818181818437,-24.009296363636338,0.7604545454545502
2024,6,20.00944449760766,21.10108767942569,1.9078468899521397,33.058607559808536,-2.844760765550234
2024,7,18.2941536842105,6.9843927751197725,4.248971291865956,-8.116293014354085,-1.0177392344497704
2024,8,-2.7762486363635617,-32.33939454545464,-17.94090909090903,23.832556818181786,2.782500000000013
2024,9,2.1959216363636074,12.03454545454548,12.473727272727245,21.336484590909095,6.36331818181818
2024,10,6.291165695652211,-4.47821739130427,1.9687826086956477,44.22103080434783,2.909152173913043
2024,11,-2.054225195652208,-0.8192826086958007,17.670217391304362,-10.375980804347819,10.956847826086957
2024,12,20.40096650000001,22.98273529411773,19.88499999999999,40.971158323529494,2.8180882352941126
